traceid,prb_id,vantageCC,vantageASN,destination,destination_ip,destCC,hostCC,destASN,hostCo,remote,interCC,hopCC,hopCCdb,finalASN,rtt
12021766,4274,GH,29614,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,117.891
12021767,14945,GH,3491,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,216.82
12021767,14945,GH,3491,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,216.673
12021767,33031,GH,327814,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,216.6
12021767,33031,GH,327814,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,216.381
12021767,33031,GH,327814,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,216.364
12021767,4274,GH,29614,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,238.239
12021767,4274,GH,29614,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,237.328
12021767,4274,GH,29614,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,237.287
12021768,4274,GH,29614,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,238.344
12021768,4274,GH,29614,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,236.437
12021768,14945,GH,3491,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,233.627
12021768,14945,GH,3491,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,233.569
12021768,14945,GH,3491,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,233.338
12021768,33031,GH,327814,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,241.062
12021768,33031,GH,327814,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,241.249
12021768,33031,GH,327814,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,240.995
12021769,14945,GH,3491,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,194.016
12021769,14945,GH,3491,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,194.021
12021769,14945,GH,3491,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,194.001
12021769,33031,GH,327814,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,98.654
12021769,33031,GH,327814,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,98.539
12021769,4274,GH,29614,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,101.995
12021769,4274,GH,29614,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,101.428
12021769,4274,GH,29614,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,101.654
12022067,14945,GH,3491,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,194.012
12022067,14945,GH,3491,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,193.932
12022067,14945,GH,3491,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,193.976
12022067,33031,GH,327814,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,98.697
12022067,33031,GH,327814,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,98.636
12022067,33031,GH,327814,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,98.533
12022067,4274,GH,29614,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,100.537
12022067,4274,GH,29614,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,100.441
12022067,4274,GH,29614,Ghana.gov.gh,197.253.124.60,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,100.447
12022068,14945,GH,3491,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,167.495
12022068,14945,GH,3491,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,168.474
12022068,14945,GH,3491,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,169.225
12022068,33031,GH,327814,Energycom.gov.gh,192.230.74.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,172.285
12022068,33031,GH,327814,Energycom.gov.gh,192.230.74.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,172.395
12022068,33031,GH,327814,Energycom.gov.gh,192.230.74.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,172.39
12022068,4274,GH,29614,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,173.559
12022068,4274,GH,29614,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,173.916
12022070,14945,GH,3491,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,112.879
12022070,14945,GH,3491,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,112.734
12022070,14945,GH,3491,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,112.733
12022070,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,118.318
12022070,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,118.16
12022070,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,118.219
12022070,4274,GH,29614,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,189.672
12022070,4274,GH,29614,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,192.614
12022070,4274,GH,29614,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,196.261
12022071,14945,GH,3491,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,172.366
12022071,14945,GH,3491,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,172.418
12022071,14945,GH,3491,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,172.284
12022071,33031,GH,327814,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,175.366
12022071,33031,GH,327814,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,175.181
12022071,33031,GH,327814,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,175.14
12022071,4274,GH,29614,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,191.626
12022071,4274,GH,29614,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,191.605
12022071,4274,GH,29614,Ndpc.gov.gh,149.56.24.55,CA,CA,16276,OVH SAS,1,1,CA,CA,16276,191.568
12022072,14945,GH,3491,Nab.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,193.78
12022072,14945,GH,3491,Nab.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,193.823
12022072,14945,GH,3491,Nab.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,193.669
12022072,33031,GH,327814,Nab.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,98.547
12022072,33031,GH,327814,Nab.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,98.881
12022072,33031,GH,327814,Nab.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,99.674
12022072,4274,GH,29614,Nab.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,108.201
12022072,4274,GH,29614,Nab.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,106.441
12022072,4274,GH,29614,Nab.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,102.783
12022073,14945,GH,3491,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,110.02
12022073,14945,GH,3491,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,109.933
12022073,14945,GH,3491,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,109.919
12022073,33031,GH,327814,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,113.726
12022073,33031,GH,327814,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,168.611
12022073,33031,GH,327814,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,113.559
12022073,4274,GH,29614,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,116.811
12022073,4274,GH,29614,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,118.354
12022073,4274,GH,29614,Ghanaculture.gov.gh,217.160.233.140,DE,DE,8560,1&1 Internet SE,1,1,DE,DE,8560,117.554
12022074,14945,GH,3491,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,216.679
12022074,14945,GH,3491,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,216.635
12022074,33031,GH,327814,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,216.333
12022074,33031,GH,327814,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,216.299
12022074,33031,GH,327814,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,216.311
12022074,4274,GH,29614,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,310.37
12022074,4274,GH,29614,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,236.762
12022074,4274,GH,29614,Epa.gov.gh,64.92.125.35,US,US,13345,Rockynet.com,1,1,US,US,13345,237.386
12022075,14945,GH,3491,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,234.103
12022075,14945,GH,3491,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,233.926
12022075,14945,GH,3491,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,234.215
12022075,33031,GH,327814,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,241.192
12022075,33031,GH,327814,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,240.948
12022075,33031,GH,327814,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,240.796
12022075,4274,GH,29614,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,237.936
12022075,4274,GH,29614,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,240.585
12022075,4274,GH,29614,Ilgs-edu.org,216.55.141.205,US,US,18501,Codero,1,1,US,US,18501,237.608
12022076,14945,GH,3491,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,193.823
12022076,14945,GH,3491,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,194.108
12022076,33031,GH,327814,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,98.601
12022076,33031,GH,327814,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,98.509
12022076,4274,GH,29614,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,102.263
12022076,4274,GH,29614,Commonfund.gov.gh,197.253.124.58,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,103.192
12021266,13218,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,1.684
12021266,13218,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,1.456
12021266,13218,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,1.585
12021266,13299,KE,33771,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,166.722
12021266,13299,KE,33771,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,139.712
12021266,13299,KE,33771,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,139.738
12021266,13705,KE,37100,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,154.55
12021266,13705,KE,37100,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,154.264
12021266,13705,KE,37100,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,154.372
12021266,13771,KE,12556,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,110.323
12021266,13771,KE,12556,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,107.27
12021266,13771,KE,12556,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,106.852
12021266,13779,KE,12556,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,107.009
12021266,13779,KE,12556,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,107.159
12021266,13779,KE,12556,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,107.068
12021266,22218,KE,15399,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,152.979
12021266,22218,KE,15399,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,159.68
12021266,22218,KE,15399,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,181.496
12021266,25210,KE,37100,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,140.226
12021266,25210,KE,37100,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,140.337
12021266,25210,KE,37100,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,140.167
12021266,4078,KE,33771,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,66.786
12021266,4078,KE,33771,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,67.671
12021266,4078,KE,33771,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,66.354
12021267,13114,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,0.703
12021267,13114,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,0.697
12021267,13114,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,0.658
12021267,13299,KE,33771,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,81.479
12021267,13299,KE,33771,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,102.369
12021267,13299,KE,33771,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,92.162
12021267,13705,KE,37100,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,1,KE,KE,36914,299.861
12021267,13705,KE,37100,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,1,KE,KE,36914,299.844
12021267,13705,KE,37100,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,1,KE,KE,36914,299.875
12021267,13771,KE,12556,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,1.702
12021267,13771,KE,12556,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,1.64
12021267,13771,KE,12556,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,1.681
12021267,13779,KE,12556,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,1.982
12021267,13779,KE,12556,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,1.896
12021267,13779,KE,12556,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,1.981
12021267,22218,KE,15399,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,24.88
12021267,22218,KE,15399,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,22.151
12021267,22218,KE,15399,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,0,KE,KE,36914,9.717
12021267,25210,KE,37100,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,1,KE,KE,36914,304.928
12021267,25210,KE,37100,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,1,KE,KE,36914,305.071
12021267,25210,KE,37100,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,1,KE,KE,36914,304.996
12021267,4078,KE,33771,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,1,KE,KE,36914,16.782
12021267,4078,KE,33771,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,1,KE,KE,36914,17.163
12021267,4078,KE,33771,Treasury.go.ke,41.204.167.86,KE,KE,36914,Kenya Education Network,0,1,KE,KE,36914,17.451
12021268,13218,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,1.602
12021268,13218,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,1.624
12021268,13218,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,1.597
12021268,13299,KE,33771,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,128.019
12021268,13299,KE,33771,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,142.914
12021268,13299,KE,33771,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,143.377
12021268,13705,KE,37100,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,145.302
12021268,13705,KE,37100,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,145.223
12021268,13705,KE,37100,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,145.238
12021268,13771,KE,12556,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,107.032
12021268,13771,KE,12556,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,107.092
12021268,13771,KE,12556,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,107.234
12021268,13779,KE,12556,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,107.731
12021268,13779,KE,12556,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,107.859
12021268,13779,KE,12556,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,107.883
12021268,22218,KE,15399,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,164.662
12021268,22218,KE,15399,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,163.529
12021268,22218,KE,15399,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,168.612
12021268,25210,KE,37100,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,140.351
12021268,25210,KE,37100,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,140.368
12021268,25210,KE,37100,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,140.174
12021268,4078,KE,33771,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,66.748
12021268,4078,KE,33771,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,66.924
12021268,4078,KE,33771,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,77.067
12021269,13114,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.283
12021269,13114,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,1.701
12021269,13114,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,1.778
12021269,13218,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.169
12021269,13218,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.229
12021269,13218,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.296
12021269,13705,KE,37100,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,1,KE,KE,12455,260.716
12021269,13705,KE,37100,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,1,KE,KE,12455,259.832
12021269,13705,KE,37100,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,1,KE,KE,12455,262.884
12021269,13771,KE,12556,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.321
12021269,13771,KE,12556,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.198
12021269,13771,KE,12556,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.303
12021269,13779,KE,12556,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.012
12021269,13779,KE,12556,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.003
12021269,13779,KE,12556,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,1.872
12021269,22218,KE,15399,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,29.966
12021269,22218,KE,15399,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,11.701
12021269,22218,KE,15399,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,21.309
12021269,25210,KE,37100,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,1,KE,KE,12455,271.19
12021269,25210,KE,37100,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,1,KE,KE,12455,266.603
12021269,25210,KE,37100,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,1,KE,KE,12455,266.543
12021269,4078,KE,33771,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,1,KE,KE,12455,17.441
12021269,4078,KE,33771,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,1,KE,KE,12455,17.47
12021269,4078,KE,33771,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,1,KE,KE,12455,17.753
12021270,13114,KE,36914,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,0,KE,KE,37027,1.342
12021270,13114,KE,36914,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,0,KE,KE,37027,1.292
12021270,13114,KE,36914,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,0,KE,KE,37027,1.282
12021270,13218,KE,36914,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,0,KE,KE,37027,1.667
12021270,13218,KE,36914,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,0,KE,KE,37027,1.626
12021270,13218,KE,36914,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,0,KE,KE,37027,1.689
12021270,13705,KE,37100,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,1,KE,KE,37027,7.387
12021270,13705,KE,37100,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,1,KE,KE,37027,7.316
12021270,13705,KE,37100,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,1,KE,KE,37027,7.364
12021270,13771,KE,12556,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,0,KE,KE,37027,1.332
12021270,13771,KE,12556,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,0,KE,KE,37027,1.473
12021270,13771,KE,12556,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,0,KE,KE,37027,1.429
12021270,13779,KE,12556,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,0,KE,KE,37027,1.684
12021270,13779,KE,12556,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,0,KE,KE,37027,1.547
12021270,13779,KE,12556,Judiciary.go.ke,196.202.177.58,KE,KE,37027,SIMBANET-AS,0,0,KE,KE,37027,1.621
